DATAFLOW,LAST UPDATE,freq,unit,month,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,April,Serbia,2022,4583,,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,April,Serbia,2023,4544,,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,April,Serbia,2024,4849,,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,April,Sweden,2015,9982,,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,April,Sweden,2016,10130,,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,April,Sweden,2017,9945,,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,April,Sweden,2018,10227,,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,April,Sweden,2019,10064,,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,April,Sweden,2020,9713,,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,April,Sweden,2021,9823,,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,April,Sweden,2022,8816,,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,April,Sweden,2023,8386,,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,April,Sweden,2024,8553,p,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,April,Slovenia,2015,1662,,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,April,Slovenia,2016,1630,,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,April,Slovenia,2017,1628,,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,April,Slovenia,2018,1525,,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,April,Slovenia,2019,1545,,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,April,Slovenia,2020,1480,,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,April,Slovenia,2021,1505,,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,April,Slovenia,2022,1304,,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,April,Slovenia,2023,1282,,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,April,Slovenia,2024,1291,p,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,April,Slovakia,2015,4554,,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,April,Slovakia,2016,4551,,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,April,Slovakia,2017,4469,,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,April,Slovakia,2018,4572,,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,April,Slovakia,2019,4694,,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,April,Slovakia,2020,4516,,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,April,Slovakia,2021,4523,,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,April,Slovakia,2022,4188,,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,April,Slovakia,2023,3947,,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,April,Slovakia,2024,3748,,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,April,San Marino,2017,17,,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,April,Türkiye,2015,102382,,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,April,Türkiye,2016,101623,,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,April,Türkiye,2017,95623,,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,April,Türkiye,2018,94360,,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,April,Türkiye,2019,92724,,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,April,Türkiye,2020,88331,,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,April,Türkiye,2022,81689,,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,April,Ukraine,2015,33829,,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,April,Ukraine,2016,30852,,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,April,Ukraine,2017,25810,,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,April,Ukraine,2018,25395,,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,April,Ukraine,2019,22980,,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,April,Ukraine,2020,21845,,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,April,Ukraine,2021,21511,,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,April,United Kingdom,2015,62370,,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,April,United Kingdom,2016,63032,,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,April,United Kingdom,2017,60677,,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,April,United Kingdom,2018,58590,,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,April,United Kingdom,2019,56963,p,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,April,Kosovo*,2015,2004,,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,April,Kosovo*,2016,1903,,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,April,Kosovo*,2017,1768,,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,April,Kosovo*,2018,1716,,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,April,Kosovo*,2019,1655,,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,April,Kosovo*,2020,1727,,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,April,Kosovo*,2021,1797,,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,May,Andorra,2018,50,,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,May,Albania,2015,2766,,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,May,Albania,2016,2456,,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,May,Albania,2017,2541,,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,May,Albania,2018,2275,,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,May,Albania,2019,2308,,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,May,Albania,2020,2280,,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,May,Albania,2021,2074,,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,May,Albania,2022,1850,,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,May,Albania,2023,1924,,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,May,Albania,2024,1781,,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,May,Armenia,2015,3122,,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,May,Armenia,2016,2507,,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,May,Armenia,2017,2972,,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,May,Armenia,2018,2747,,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,May,Armenia,2019,2779,,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,May,Armenia,2020,2621,,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,May,Armenia,2022,2916,,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,May,Armenia,2023,2848,,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,May,Austria,2015,7118,,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,May,Austria,2016,7265,,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,May,Austria,2017,7459,,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,May,Austria,2018,7386,,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,May,Austria,2019,7038,,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,May,Austria,2020,7082,,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,May,Austria,2021,7121,,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,May,Austria,2022,7016,,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,May,Austria,2023,6666,,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,May,Austria,2024,6468,p,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,May,Azerbaijan,2015,12835,,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,May,Azerbaijan,2016,12585,,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,May,Azerbaijan,2017,11221,,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,May,Azerbaijan,2018,11113,,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,May,Azerbaijan,2019,11513,,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,May,Azerbaijan,2020,12457,,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,May,Azerbaijan,2021,7428,,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,May,Bosnia and Herzegovina,2022,2040,p,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,May,Bosnia and Herzegovina,2023,2031,p,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,May,Bosnia and Herzegovina,2024,1963,p,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,May,Belgium,2015,10249,,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,May,Belgium,2016,10344,,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,May,Belgium,2017,10237,,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,May,Belgium,2018,10245,,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,May,Belgium,2019,10015,,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,May,Belgium,2020,9634,,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,May,Belgium,2021,9643,,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,May,Belgium,2022,9887,,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,May,Belgium,2023,9521,,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,May,Belgium,2024,9275,p,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,May,Bulgaria,2015,5334,,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,May,Bulgaria,2016,5324,,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,May,Bulgaria,2017,5621,,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,May,Bulgaria,2018,5453,,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,May,Bulgaria,2019,5221,,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,May,Bulgaria,2020,4973,,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,May,Bulgaria,2021,4759,,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,May,Bulgaria,2022,4801,,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,May,Bulgaria,2023,4746,,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,May,Bulgaria,2024,4503,p,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,May,Belarus,2015,9435,,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,May,Belarus,2016,9673,,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,May,Belarus,2017,8775,,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,May,Belarus,2018,7699,,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,May,Switzerland,2015,7358,,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,May,Switzerland,2016,7490,,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,May,Switzerland,2017,7604,,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,May,Switzerland,2018,7494,,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,May,Switzerland,2019,7439,,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,May,Switzerland,2020,7369,,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,May,Switzerland,2021,7449,,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,May,Switzerland,2022,7064,,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,May,Switzerland,2023,7044,,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,May,Switzerland,2024,6446,p,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,May,Cyprus,2015,653,,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,May,Cyprus,2016,668,,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,May,Cyprus,2017,737,,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,May,Cyprus,2018,792,,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,May,Cyprus,2019,791,,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,May,Cyprus,2020,775,,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,May,Cyprus,2021,741,,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,May,Cyprus,2022,826,,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,May,Cyprus,2023,850,,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,May,Cyprus,2024,786,p,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,May,Czechia,2015,9272,,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,May,Czechia,2016,9366,,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,May,Czechia,2017,9924,,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,May,Czechia,2018,9685,,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,May,Czechia,2019,9541,,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,May,Czechia,2020,9374,,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,May,Czechia,2021,9246,,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,May,Czechia,2022,8908,,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,May,Czechia,2023,7975,,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,May,Czechia,2024,7089,,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,May,Germany,2015,60955,,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,May,Germany,2016,64584,,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,May,Germany,2017,67802,,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,May,Germany,2018,67393,,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,May,Germany,2019,64942,,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,May,Germany,2020,64704,,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,May,Germany,2021,64748,,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,May,Germany,2022,65078,,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,May,Germany,2023,59261,,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,May,Germany,2024,57443,p,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,May,Denmark,2015,4684,,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,May,Denmark,2016,5157,,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,May,Denmark,2017,5285,,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,May,Denmark,2018,5291,,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,May,Denmark,2019,5177,,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,May,Denmark,2020,5052,,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,May,Denmark,2021,5324,,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,May,Denmark,2022,4960,,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,May,Denmark,2023,4886,,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,May,Denmark,2024,4895,,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,May,Estonia,2015,1159,,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,May,Estonia,2016,1287,,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,May,Estonia,2017,1176,,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,May,Estonia,2018,1288,,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,May,Estonia,2019,1186,,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,May,Estonia,2020,1183,,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,May,Estonia,2021,1138,,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,May,Estonia,2022,1117,,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,May,Estonia,2023,915,,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,May,Estonia,2024,815,,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,May,Greece,2015,7211,,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,May,Greece,2016,7124,,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,May,Greece,2017,7427,,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,May,Greece,2018,6903,,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,May,Greece,2019,6932,,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,May,Greece,2020,6948,,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,May,Greece,2021,6775,,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,May,Greece,2022,6194,,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,May,Greece,2023,5922,,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,May,Greece,2024,5143,p,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,May,Spain,2015,34980,,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,May,Spain,2016,33288,,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,May,Spain,2017,32602,,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,May,Spain,2018,30906,,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,May,Spain,2019,29732,,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,May,Spain,2020,28443,,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,May,Spain,2021,27569,,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,May,Spain,2022,26923,,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,May,Spain,2023,25942,,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,May,Spain,2024,26137,p,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,May,Finland,2015,4633,,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,May,Finland,2016,4622,,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,May,Finland,2017,4338,,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,May,Finland,2018,4113,,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,May,Finland,2019,3735,,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,May,Finland,2020,3876,,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,May,Finland,2021,4090,,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,May,Finland,2022,3792,,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,May,Finland,2023,3688,,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,May,Finland,2024,3742,p,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,May,France,2015,67681,,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,May,France,2016,65872,,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,May,France,2017,65541,,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,May,France,2018,64669,,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,May,France,2019,63684,,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,May,France,2020,62260,,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,May,France,2021,61236,,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,May,France,2022,62086,,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,May,France,2023,57299,,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,May,France,2024,56600,p,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,May,Georgia,2015,4683,,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,May,Georgia,2016,4306,,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,May,Georgia,2017,4359,,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,May,Georgia,2018,3848,,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,May,Georgia,2019,3879,,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,May,Georgia,2020,3861,,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,May,Georgia,2021,3825,,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,May,Georgia,2022,3325,,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,May,Georgia,2023,3144,,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,May,Georgia,2024,2903,,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,May,Croatia,2015,2994,,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,May,Croatia,2016,2794,,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,May,Croatia,2017,2986,,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,May,Croatia,2018,2793,,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,May,Croatia,2019,2816,,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,May,Croatia,2020,2818,,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,May,Croatia,2021,2848,,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,May,Croatia,2022,2808,,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,May,Croatia,2023,2597,,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,May,Croatia,2024,2537,,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,May,Hungary,2015,7435,,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,May,Hungary,2016,7193,,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,May,Hungary,2017,7925,,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,May,Hungary,2018,7431,,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,May,Hungary,2019,7483,,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,May,Hungary,2020,7444,,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,May,Hungary,2021,7248,,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,May,Hungary,2022,7701,,
ESTAT:DEMO_FMONTH(1.0),15/05/25 23:00:00,Annual,Number,May,Hungary,2023,7235,,
